2019-02-14 13:13:36,ea,19 vs 8,win: left/blue,15:06
-taSa-,SHaNa,DarKLon,CreaTion,sweetBox,hiroki325,minami0928,omg00X,LyRiz,Supercell7
*Reza*,*Skaarf*,*Sanfeng*,*Gwen*,*Grumpjaw*,*Joule*,*Celeste*,*Kinetic*,*Anka*,*Lance*
ban/pick,*Churnwalker*,*Yates*,*Magnus*,*Lyra*,*Grumpjaw*,*Joule*,*Lance*,*Reza*,*Skaarf*,*Anka*,*Kinetic*,*Gwen*,*Sanfeng*,*Celeste*
----
2019-02-14 14:05:21,ea,22 vs 3,win: left/blue,13:45
-taSa-,SHaNa,DarKLon,CreaTion,sweetBox,hiroki325,LyRiz,minami0928,omg00X,Supercell7
*Malene*,*Celeste*,*Churnwalker*,*Baron*,*Yates*,*Reza*,*Reim*,*Samuel*,*Adagio*,*Lance*
ban/pick,*Anka*,*Sanfeng*,*Magnus*,*Grumpjaw*,*Yates*,*Lance*,*Reim*,*Churnwalker*,*Malene*,*Samuel*,*Adagio*,*Celeste*,*Baron*,*Reza*
----
2019-02-14 14:42:19,ea,12 vs 14,win: right/red,19:56
hiroki325,LyRiz,minami0928,omg00X,Supercell7,-taSa-,CreaTion,DarKLon,SHaNa,sweetBox
*Grumpjaw*,*Anka*,*Celeste*,*Gwen*,*Lyra*,*Reim*,*Kinetic*,*Sanfeng*,*Magnus*,*Lance*
ban/pick,*Flicker*,*Fortress*,*Alpha*,*Ringo*,*Grumpjaw*,*Reim*,*Kinetic*,*Anka*,*Lyra*,*Lance*,*Magnus*,*Gwen*,*Celeste*,*Sanfeng*
----
2019-02-14 15:14:02,ea,18 vs 15,win: left/blue,29:08
hiroki325,LyRiz,CelesteopXD,omg00X,FroNtLine,rhapSody,DaIuk,koncha,snovvvvhite,debudesuga
*Grumpjaw*,*Anka*,*Magnus*,*Ylva*,*Ardan*,*Samuel*,*Gwen*,*Reza*,*Lance*,*Adagio*
ban/pick,*Yates*,*Sanfeng*,*Churnwalker*,*Lyra*,*Anka*,*Reza*,*Lance*,*Grumpjaw*,*Magnus*,*Adagio*,*Gwen*,*Ylva*,*Ardan*,*Samuel*
----
2019-02-14 15:48:33,ea,11 vs 26,win: right/red,18:49
rhapSody,DaIuk,koncha,snovvvvhite,debudesuga,hiroki325,LyRiz,CelesteopXD,omg00X,FroNtLine
*Magnus*,*Gwen*,*Fortress*,*Ardan*,*Lyra*,*Lance*,*Grumpjaw*,*Joule*,*Kestrel*,*Flicker*
ban/pick,*Phinn*,*Yates*,*Sanfeng*,*Anka*,*Lyra*,*Lance*,*Grumpjaw*,*Magnus*,*Gwen*,*Joule*,*Kestrel*,*Ardan*,*Fortress*,*Flicker*
----
2019-02-16 13:18:05,ea,27 vs 10,win: left/blue,18:15
hiroki325,hahuuun,omg00X,Supercell7,LyRiz,XeaDead,WildDaiLy,pencilknight,debudesuga,kei1180
*Samuel*,*Sanfeng*,*Ylva*,*Adagio*,*Glaive*,*Celeste*,*Alpha*,*Lance*,*Lorelai*,*Kinetic*
ban/pick,*Koshka*,*Fortress*,*Taka*,*Flicker*,*Sanfeng*,*Lance*,*Alpha*,*Samuel*,*Ylva*,*Celeste*,*Lorelai*,*Adagio*,*Glaive*,*Kinetic*
----
2019-02-16 13:47:05,ea,0 vs 20,win: right/red,15:50
WildDaiLy,debudesuga,kei1180,pencilknight,XeaDead,hahuuun,omg00X,Supercell7,LyRiz,minami0928
*Glaive*,*Lance*,*Silvernail*,*Sanfeng*,*Celeste*,*Grumpjaw*,*Ylva*,*Lorelai*,*Reim*,*Magnus*
ban/pick,*Phinn*,*Yates*,*Anka*,*Lyra*,*Sanfeng*,*Grumpjaw*,*Lorelai*,*Lance*,*Celeste*,*Magnus*,*Ylva*,*Silvernail*,*Glaive*,*Reim*
----
2019-02-16 14:42:33,ea,17 vs 17,win: right/red,29:56
WildDaiLy,debudesuga,kei1180,pencilknight,XeaDead,minami0928,hahuuun,omg00X,Supercell7,LyRiz
*Sanfeng*,*Lorelai*,*Silvernail*,*Lance*,*Samuel*,*SAW*,*Grumpjaw*,*Ringo*,*Adagio*,*Kestrel*
ban/pick,*Phinn*,*Yates*,*Anka*,*Lyra*,*Sanfeng*,*Adagio*,*Grumpjaw*,*Lance*,*Samuel*,*Ringo*,*Kestrel*,*Lorelai*,*Silvernail*,*SAW*
----
2019-02-17 01:29:20,na,29 vs 5,win: left/blue,17:09
SatsukiNA,一本満足,AirCRAFT,PaulSmithNA,Guest_820402168,MaxGreen,TSuki,X1p9x,C4bb4ge,IraqiZorro
*Ylva*,*Skaarf*,*Yates*,*Anka*,*Magnus*,*Phinn*,*Samuel*,*Sanfeng*,*Adagio*,*Kestrel*
ban/pick,*Grumpjaw*,*Reza*,*Lyra*,*Lance*,*Yates*,*Samuel*,*Sanfeng*,*Anka*,*Skaarf*,*Phinn*,*Adagio*,*Ylva*,*Magnus*,*Kestrel*
----
2019-02-17 02:45:29,na,24 vs 17,win: left/blue,22:07
IraqiZorro,C4bb4ge,MaxGreen,TSuki,X1p9x,PaulSmithNA,AirCRAFT,Guest_820402168,SatsukiNA,一本満足
*Samuel*,*Phinn*,*Reza*,*Lance*,*Alpha*,*Krul*,*Lorelai*,*Malene*,*Vox*,*Sanfeng*
ban/pick,*Magnus*,*Yates*,*Lyra*,*Grumpjaw*,*Reza*,*Lorelai*,*Sanfeng*,*Lance*,*Samuel*,*Malene*,*Vox*,*Alpha*,*Phinn*,*Krul*
----
2019-02-17 13:27:41,ea,15 vs 11,win: left/blue,18:04
hiroki325,minami0928,omg00X,Supercell7,hahuuun,P1gl3t,DaIuk,GirIsRule,kei1180,ViViMercy
*Adagio*,*Magnus*,*Ylva*,*Yates*,*Skaarf*,*Samuel*,*Gwen*,*Sanfeng*,*Anka*,*Phinn*
ban/pick,*Grumpjaw*,*Churnwalker*,*Lance*,*Lyra*,*Yates*,*Sanfeng*,*Anka*,*Adagio*,*Magnus*,*Phinn*,*Gwen*,*Skaarf*,*Ylva*,*Samuel*
----
2019-02-17 13:50:54,ea,8 vs 11,win: right/red,20:30
P1gl3t,DaIuk,GirIsRule,kei1180,ViViMercy,hiroki325,minami0928,omg00X,Supercell7,hahuuun
*Samuel*,*Gwen*,*Sanfeng*,*Reim*,*Adagio*,*Anka*,*Celeste*,*Baron*,*Lorelai*,*Lance*
ban/pick,*Magnus*,*Yates*,*Lyra*,*Reza*,*Sanfeng*,*Lance*,*Anka*,*Adagio*,*Reim*,*Lorelai*,*Celeste*,*Samuel*,*Gwen*,*Baron*
----
2019-02-17 14:27:38,ea,25 vs 16,win: left/blue,23:56
hiroki325,minami0928,omg00X,Supercell7,hahuuun,P1gl3t,GirIsRule,kei1180,ViViMercy,XeaDead
*Anka*,*Skaarf*,*Kinetic*,*Adagio*,*Lance*,*Samuel*,*Sanfeng*,*Reim*,*Yates*,*Gwen*
ban/pick,*Grumpjaw*,*Magnus*,*Reza*,*Celeste*,*Anka*,*Sanfeng*,*Yates*,*Adagio*,*Lance*,*Reim*,*Samuel*,*Skaarf*,*Kinetic*,*Gwen*
----
2019-02-17 15:03:05,ea,0 vs 1,win: right/red,1:50
P1gl3t,kei1180,GirIsRule,ViViMercy,XeaDead,hiroki325,minami0928,omg00X,Supercell7,hahuuun
*Celeste*,*Anka*,*Lorelai*,*Lance*,*Kinetic*,*Joule*,*Samuel*,*Ringo*,*Adagio*,*Reza*
ban/pick,*Lyra*,*Yates*,*Magnus*,*Grumpjaw*,*Lance*,*Joule*,*Adagio*,*Anka*,*Lorelai*,*Ringo*,*Samuel*,*Kinetic*,*Celeste*,*Reza*
----
2019-02-18 12:42:19,ea,18 vs 16,win: left/blue,22:38
LvSSS,JellyTvT,BaBalA,BestSptCK,UmTTi,CelesteopXD,Supercell7,hahuuun,LyRiz,omg00X
*Celeste*,*Kestrel*,*Skaarf*,*Churnwalker*,*Anka*,*Magnus*,*Adagio*,*Grumpjaw*,*Reim*,*Gwen*
ban/pick,*Reza*,*Yates*,*Lance*,*Lyra*,*Anka*,*Adagio*,*Grumpjaw*,*Skaarf*,*Churnwalker*,*Magnus*,*Gwen*,*Celeste*,*Kestrel*,*Reim*
----
2019-02-18 13:47:30,ea,13 vs 13,win: left/blue,18:33
BaBalA,XiGuaGua,BestSptCK,JellyTvT,UmTTi,hahuuun,CelesteopXD,Supercell7,LyRiz,omg00X
*Adagio*,*Magnus*,*Ardan*,*Samuel*,*Malene*,*Sanfeng*,*Celeste*,*Lorelai*,*Anka*,*Kinetic*
ban/pick,*Yates*,*Petal*,*Lance*,*Kensei*,*Adagio*,*Anka*,*Sanfeng*,*Magnus*,*Ardan*,*Lorelai*,*Celeste*,*Samuel*,*Malene*,*Kinetic*
----
2019-02-18 14:23:19,ea,14 vs 20,win: right/red,19:51
omg00X,Supercell7,hahuuun,LyRiz,CelesteopXD,JellyTvT,XiGuaGua,BaBalA,LvSSS,BestSptCK
*Gwen*,*Adagio*,*Lance*,*Glaive*,*Samuel*,*Kinetic*,*Magnus*,*Skaarf*,*Sanfeng*,*Ardan*
ban/pick,*Reza*,*Anka*,*Yates*,*Lyra*,*Lance*,*Sanfeng*,*Magnus*,*Adagio*,*Samuel*,*Skaarf*,*Ardan*,*Glaive*,*Gwen*,*Kinetic*
----
2019-02-20 12:12:01,ea,21 vs 27,win: right/red,22:09
QuatervoisEA,Pishuuu,BluexidyEA,ChingyEA,spaghettiEA,omg00X,Supercell7,LyRiz,minami0928,hahuuun
*Fortress*,*Malene*,*Gwen*,*Joule*,*Yates*,*Kinetic*,*Adagio*,*Anka*,*Magnus*,*Lance*
ban/pick,*Petal*,*Reza*,*SAW*,*Lyra*,*Yates*,*Kinetic*,*Adagio*,*Joule*,*Gwen*,*Anka*,*Magnus*,*Malene*,*Fortress*,*Lance*
----
2019-02-20 12:45:21,ea,11 vs 5,win: right/red,23:57
omg00X,Supercell7,LyRiz,minami0928,hahuuun,QuatervoisEA,Pishuuu,BluexidyEA,ChingyEA,spaghettiEA
*Kinetic*,*Lyra*,*Skye*,*Magnus*,*Skaarf*,*Krul*,*Celeste*,*Adagio*,*Grumpjaw*,*Lance*
ban/pick,*Ozo*,*Petal*,*Rona*,*SAW*,*Kinetic*,*Lance*,*Grumpjaw*,*Lyra*,*Skye*,*Adagio*,*Krul*,*Magnus*,*Skaarf*,*Celeste*
----
2019-02-20 13:13:23,ea,9 vs 20,win: right/red,22:24
QuatervoisEA,Pishuuu,BluexidyEA,ChingyEA,spaghettiEA,omg00X,Supercell7,LyRiz,minami0928,hahuuun
*Blackfeather*,*Celeste*,*Gwen*,*Joule*,*Yates*,*Ylva*,*Ardan*,*Reim*,*Magnus*,*Lance*
ban/pick,*Sanfeng*,*Reza*,*Grumpjaw*,*Anka*,*Yates*,*Lance*,*Ardan*,*Gwen*,*Joule*,*Ylva*,*Magnus*,*Blackfeather*,*Celeste*,*Reim*
----
2019-02-21 12:02:46,ea,7 vs 26,win: right/red,16:35
hiroki325,Supercell7,minami0928,omg00X,hahuuun,sweetBox,DarKLon,-taSa-,SHaNa,CreaTion
*Baptiste*,*Lyra*,*Celeste*,*Gwen*,*Lance*,*Grumpjaw*,*Sanfeng*,*Ylva*,*Samuel*,*Adagio*
ban/pick,*Reza*,*Magnus*,*Anka*,*Yates*,*Lyra*,*Sanfeng*,*Grumpjaw*,*Lance*,*Gwen*,*Adagio*,*Ylva*,*Celeste*,*Baptiste*,*Samuel*
----
2019-02-21 12:25:05,ea,10 vs 29,win: right/red,21:14
sweetBox,DarKLon,-taSa-,SHaNa,CreaTion,hiroki325,minami0928,Supercell7,hahuuun,omg00X
*Anka*,*Ylva*,*Sanfeng*,*Malene*,*Joule*,*Tony*,*Samuel*,*Yates*,*Lance*,*Adagio*
ban/pick,*Churnwalker*,*Reza*,*Magnus*,*Grumpjaw*,*Sanfeng*,*Yates*,*Lance*,*Malene*,*Joule*,*Samuel*,*Adagio*,*Ylva*,*Anka*,*Tony*
----
2019-02-21 12:59:57,ea,25 vs 13,win: left/blue,19:24
hiroki325,omg00X,Supercell7,minami0928,hahuuun,SHaNa,sweetBox,-taSa-,CreaTion,DarKLon
*Anka*,*Kinetic*,*Adagio*,*Samuel*,*Lance*,*Reza*,*Alpha*,*Ozo*,*Baron*,*Churnwalker*
ban/pick,*Yates*,*Sanfeng*,*Grumpjaw*,*Magnus*,*Lance*,*Churnwalker*,*Reza*,*Adagio*,*Samuel*,*Baron*,*Alpha*,*Kinetic*,*Anka*,*Ozo*
----
2019-02-21 13:25:15,ea,9 vs 20,win: right/red,18:24
-taSa-,SHaNa,sweetBox,CreaTion,DarKLon,omg00X,Supercell7,hiroki325,minami0928,hahuuun
*Malene*,*Celeste*,*Reza*,*Kinetic*,*Sanfeng*,*Gwen*,*Adagio*,*Tony*,*Samuel*,*Lance*
ban/pick,*Churnwalker*,*Yates*,*Magnus*,*Grumpjaw*,*Sanfeng*,*Lance*,*Adagio*,*Malene*,*Celeste*,*Gwen*,*Samuel*,*Reza*,*Kinetic*,*Tony*
----
2019-02-22 12:19:13,ea,20 vs 21,win: left/blue,22:59
hiroki325,omg00X,minami0928,hahuuun,Supercell7,BaBalA,UmTTi,XiGuaGua,Hunt_Godfather,NuageuxCK
*Reza*,*Gwen*,*Samuel*,*Grumpjaw*,*Lyra*,*Adagio*,*Malene*,*Magnus*,*Kinetic*,*Ardan*
ban/pick,*Anka*,*Yates*,*Lance*,*Sanfeng*,*Grumpjaw*,*Adagio*,*Magnus*,*Lyra*,*Samuel*,*Ardan*,*Malene*,*Gwen*,*Reza*,*Kinetic*
----
2019-02-22 12:52:04,ea,31 vs 15,win: left/blue,19:02
BaBalA,UmTTi,XiGuaGua,Hunt_Godfather,NuageuxCK,hiroki325,omg00X,minami0928,hahuuun,Supercell7
*Adagio*,*Churnwalker*,*Varya*,*Gwen*,*Lyra*,*Tony*,*Baron*,*Magnus*,*Grumpjaw*,*Sanfeng*
ban/pick,*Anka*,*Yates*,*Reza*,*Lance*,*Adagio*,*Sanfeng*,*Grumpjaw*,*Churnwalker*,*Gwen*,*Magnus*,*Baron*,*Lyra*,*Varya*,*Tony*
----
2019-02-22 13:23:56,ea,0 vs 0,win: left/blue,0:19
hiroki325,minami0928,omg00X,Supercell7,hahuuun,Hunt_Godfather,UmTTi,NuageuxCK,BaBalA,XiGuaGua
*Anka*,*Magnus*,*Ylva*,*Lyra*,*Skaarf*,*Lorelai*,*Fortress*,*Gwen*,*Grumpjaw*,*Malene*
ban/pick,*Reza*,*Sanfeng*,*Adagio*,*Yates*,*Anka*,*Grumpjaw*,*Lorelai*,*Lyra*,*Magnus*,*Gwen*,*Malene*,*Skaarf*,*Ylva*,*Fortress*
----
2019-02-22 14:04:09,ea,3 vs 23,win: right/red,16:36
BaBalA,Hunt_Godfather,UmTTi,NuageuxCK,XiGuaGua,hahuuun,hiroki325,omg00X,Supercell7,minami0928
*Joule*,*Ringo*,*Sanfeng*,*Lyra*,*Skaarf*,*Malene*,*Reim*,*Ylva*,*Churnwalker*,*Magnus*
ban/pick,*Baptiste*,*Flicker*,*Ozo*,*Petal*,*Joule*,*Malene*,*Reim*,*Sanfeng*,*Ringo*,*Ylva*,*Churnwalker*,*Lyra*,*Skaarf*,*Magnus*
----
2019-02-24 01:36:48,na,20 vs 11,win: left/blue,17:54
TSuki,X1p9x,IraqiZorro,C4bb4ge,MaxGreen,SatsukiNA,AirCRAFT,一本満足,Guest_820402168,KomasaN
*Reza*,*Sanfeng*,*Samuel*,*Phinn*,*Malene*,*Adagio*,*Ardan*,*Grumpjaw*,*Celeste*,*Anka*
ban/pick,*Lyra*,*Yates*,*Magnus*,*Lance*,*Sanfeng*,*Anka*,*Grumpjaw*,*Reza*,*Malene*,*Ardan*,*Celeste*,*Samuel*,*Phinn*,*Adagio*
----
2019-02-24 02:00:17,na,20 vs 21,win: right/red,24:11
SatsukiNA,AirCRAFT,一本満足,Guest_820402168,KomasaN,TSuki,X1p9x,IraqiZorro,C4bb4ge,MaxGreen
*Ylva*,*Yates*,*Skaarf*,*Magnus*,*Kestrel*,*Grumpjaw*,*Adagio*,*Samuel*,*Phinn*,*Malene*
