2019-02-14 13:13:36,ea,19 vs 8,win: left/blue,15:06
ban/pick,*Reza*,*Lance*,*Anka*,*Sanfeng*,*Yates*,*Grumpjaw*,*Malene*,*Magnus*,*Skaarf*,*Samuel*,*Adagio*,*Ylva*,*Kestrel*,*Phinn*
----
2019-02-24 12:10:52,ea,5 vs 18,win: right/red,13:54
hiroki325,minami0928,omg00X,hahuuun,Supercell7,XiGuaGua,LvSSS,BaBalA,JeIIyfishEA,BestSptCK
*Tony*,*Magnus*,*Kinetic*,*Joule*,*Adagio*,*Skaarf*,*Churnwalker*,*Reza*,*Skye*,*Ardan*
ban/pick,*Lance*,*Yates*,*Anka*,*Sanfeng*,*Adagio*,*Skaarf*,*Reza*,*Magnus*,*Joule*,*Ardan*,*Skye*,*Kinetic*,*Tony*,*Churnwalker*
----
2019-02-24 12:31:36,ea,19 vs 11,win: left/blue,17:48
XiGuaGua,LvSSS,JeIIyfishEA,BaBalA,BestSptCK,hiroki325,minami0928,hahuuun,omg00X,Supercell7
*Skaarf*,*Sanfeng*,*Ringo*,*Reza*,*Ardan*,*Malene*,*Magnus*,*Joule*,*Kinetic*,*Adagio*
ban/pick,*Lance*,*Churnwalker*,*Anka*,*Yates*,*Sanfeng*,*Adagio*,*Magnus*,*Skaarf*,*Reza*,*Joule*,*Kinetic*,*Ardan*,*Ringo*,*Malene*
----
2019-02-24 12:55:37,ea,14 vs 16,win: left/blue,16:02
Supercell7,LyRiz,hahuuun,minami0928,omg00X,XiGuaGua,LvSSS,JeIIyfishEA,BestSptCK,BaBalA
*Adagio*,*Reza*,*Lance*,*Samuel*,*Gwen*,*Malene*,*Baptiste*,*Kestrel*,*Lyra*,*Skaarf*
ban/pick,*Churnwalker*,*Sanfeng*,*Anka*,*Yates*,*Adagio*,*Skaarf*,*Lyra*,*Lance*,*Reza*,*Malene*,*Kestrel*,*Samuel*,*Gwen*,*Baptiste*
----
2019-02-24 13:18:49,ea,9 vs 19,win: right/red,19:56
XiGuaGua,LvSSS,JeIIyfishEA,BestSptCK,BaBalA,Supercell7,LyRiz,hahuuun,minami0928,omg00X
*Magnus*,*Anka*,*Kinetic*,*Lorelai*,*Reza*,*Lance*,*Fortress*,*Grumpjaw*,*Celeste*,*Adagio*
ban/pick,*Phinn*,*Yates*,*Churnwalker*,*Sanfeng*,*Anka*,*Adagio*,*Lance*,*Reza*,*Lorelai*,*Grumpjaw*,*Celeste*,*Kinetic*,*Magnus*,*Fortress*
----
2019-02-25 12:07:02,ea,15 vs 7,win: left/blue,17:37
hiroki325,minami0928,omg00X,hahuuun,Supercell7,melverC,CeuI,na0ki,WildDaiLy,-STR1125-
*Reza*,*Celeste*,*Gwen*,*Malene*,*Yates*,*Kinetic*,*Adagio*,*Magnus*,*Baptiste*,*Phinn*
ban/pick,*Lance*,*Sanfeng*,*Anka*,*Grumpjaw*,*Yates*,*Adagio*,*Magnus*,*Reza*,*Malene*,*Baptiste*,*Kinetic*,*Gwen*,*Celeste*,*Phinn*
----
2019-02-26 01:13:44,na,18 vs 15,win: left/blue,21:13
Guest_820402168,一本満足,AirCRAFT,SatsukiNA,PaulSmithNA,BIanks,TSuki,PoIyPhemus,iIIusive,Fezzz
*Celeste*,*Skaarf*,*Yates*,*Adagio*,*Reim*,*Joule*,*Magnus*,*Samuel*,*Phinn*,*Sanfeng*
ban/pick,*Lance*,*Grumpjaw*,*Anka*,*Reza*,*Yates*,*Sanfeng*,*Magnus*,*Skaarf*,*Adagio*,*Phinn*,*Joule*,*Reim*,*Celeste*,*Samuel*
----
2019-02-26 13:09:23,ea,29 vs 18,win: left/blue,25:06
Supercell7,minami0928,hahuuun,omg00X,LyRiz,BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA
*Lorelai*,*Samuel*,*Grumpjaw*,*Adagio*,*Ylva*,*Lyra*,*Skaarf*,*Fortress*,*Kinetic*,*Reza*
ban/pick,*Lance*,*Yates*,*Churnwalker*,*Sanfeng*,*Adagio*,*Reza*,*Skaarf*,*Grumpjaw*,*Ylva*,*Kinetic*,*Fortress*,*Samuel*,*Lorelai*,*Lyra*
----
2019-02-26 14:19:41,ea,0 vs 0,win: right/red,0:35
minami0928,Supercell7,omg00X,hahuuun,LyRiz,BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA
*Adagio*,*Lyra*,*Magnus*,*Joule*,*Baptiste*,*Ardan*,*Skaarf*,*Fortress*,*Skye*,*Reza*
ban/pick,*Lance*,*Sanfeng*,*Churnwalker*,*Yates*,*Adagio*,*Fortress*,*Skaarf*,*Lyra*,*Magnus*,*Reza*,*Ardan*,*Baptiste*,*Joule*,*Skye*
----
2019-02-28 13:08:22,ea,12 vs 10,win: left/blue,16:04
seulIee,sweetBox,SHaNa,CreaTion,DarKLon,hiroki325,hahuuun,minami0928,Supercell7,omg00X
*Ylva*,*Grumpjaw*,*Celeste*,*Kinetic*,*Sanfeng*,*Anka*,*Skaarf*,*Magnus*,*Adagio*,*Baron*
ban/pick,*Reza*,*Yates*,*Lorelai*,*Churnwalker*,*Sanfeng*,*Adagio*,*Anka*,*Ylva*,*Kinetic*,*Magnus*,*Skaarf*,*Grumpjaw*,*Celeste*,*Baron*
----
2019-02-28 13:29:39,ea,24 vs 16,win: right/red,27:22
hiroki325,hahuuun,minami0928,Supercell7,omg00X,seulIee,sweetBox,SHaNa,CreaTion,DarKLon
*Fortress*,*Joule*,*Skaarf*,*Yates*,*Adagio*,*Ylva*,*Skye*,*Celeste*,*Baron*,*Sanfeng*
ban/pick,*Lance*,*Reza*,*Grumpjaw*,*Magnus*,*Yates*,*Sanfeng*,*Skye*,*Adagio*,*Skaarf*,*Baron*,*Celeste*,*Joule*,*Fortress*,*Ylva*
----
2019-02-28 14:03:13,ea,24 vs 14,win: left/blue,21:25
seulIee,sweetBox,SHaNa,CreaTion,DarKLon,hiroki325,hahuuun,minami0928,Supercell7,omg00X
*Tony*,*Lance*,*Magnus*,*Kinetic*,*Fortress*,*Ardan*,*Grumpjaw*,*Samuel*,*Lyra*,*Ylva*
ban/pick,*Churnwalker*,*Yates*,*Adagio*,*Sanfeng*,*Magnus*,*Lyra*,*Grumpjaw*,*Lance*,*Fortress*,*Samuel*,*Ardan*,*Kinetic*,*Tony*,*Ylva*
----
2019-02-28 14:32:18,ea,12 vs 16,win: right/red,27:54
hiroki325,hahuuun,Supercell7,minami0928,omg00X,seulIee,sweetBox,SHaNa,CreaTion,DarKLon
*Tony*,*Skaarf*,*Adagio*,*Magnus*,*Ylva*,*Inara*,*Grumpjaw*,*Samuel*,*Baron*,*Lorelai*
ban/pick,*Lance*,*Yates*,*Churnwalker*,*Sanfeng*,*Adagio*,*Grumpjaw*,*Lorelai*,*Skaarf*,*Magnus*,*Baron*,*Inara*,*Tony*,*Ylva*,*Samuel*
----
2019-03-01 12:14:44,ea,21 vs 9,win: left/blue,20:56
minami0928,omg00X,FroNtLine,hahuuun,hiroki325,CeuI,ViViMercy,deeeeeb,na0ki,melverC
*Magnus*,*Ylva*,*Adagio*,*Grumpjaw*,*Glaive*,*Lance*,*Churnwalker*,*Malene*,*Samuel*,*Baron*
ban/pick,*Yates*,*Sanfeng*,*Anka*,*Reza*,*Adagio*,*Lance*,*Baron*,*Ylva*,*Grumpjaw*,*Churnwalker*,*Malene*,*Magnus*,*Glaive*,*Samuel*
----
2019-03-02 00:38:35,na,23 vs 13,win: left/blue,20:20
Chuck,Hami,Oldskool,gabevizzle,ttigers,Guest_820402168,SatsukiNA,AirCRAFT,PaulSmithNA,一本満足
*Malene*,*Flicker*,*Baron*,*Churnwalker*,*Reza*,*Magnus*,*Kinetic*,*Yates*,*Anka*,*Skaarf*
ban/pick,*Grumpjaw*,*Sanfeng*,*Lance*,*Adagio*,*Churnwalker*,*Yates*,*Magnus*,*Flicker*,*Reza*,*Skaarf*,*Kinetic*,*Malene*,*Baron*,*Anka*
----
2019-03-02 01:41:10,na,27 vs 15,win: left/blue,26:54
Chuck,Hami,Oldskool,gabevizzle,ttigers,Guest_820402168,AirCRAFT,SatsukiNA,一本満足,PaulSmithNA
*Celeste*,*Flicker*,*Gwen*,*Sanfeng*,*Fortress*,*Magnus*,*Churnwalker*,*Baron*,*Joule*,*Anka*
ban/pick,*Yates*,*Lance*,*Grumpjaw*,*Reza*,*Sanfeng*,*Churnwalker*,*Anka*,*Celeste*,*Fortress*,*Baron*,*Joule*,*Flicker*,*Gwen*,*Magnus*
----
2019-03-02 14:19:17,ea,25 vs 5,win: left/blue,19:13
hahuuun,minami0928,Supercell7,omg00X,hiroki325,RenoTe,TheProtection,MyphoneisDead,Rex1114,XeaDead
*Joule*,*Skaarf*,*Yates*,*Ylva*,*Fortress*,*Catherine*,*Lance*,*Samuel*,*Adagio*,*Baron*
ban/pick,*Sanfeng*,*Anka*,*Grumpjaw*,*Magnus*,*Yates*,*Baron*,*Adagio*,*Joule*,*Fortress*,*Samuel*,*Lance*,*Ylva*,*Skaarf*,*Catherine*
----
2019-03-02 14:45:03,ea,11 vs 18,win: right/red,22:25
RenoTe,TheProtection,MyphoneisDead,Rex1114,XeaDead,hahuuun,minami0928,Supercell7,omg00X,hiroki325
*Tony*,*Alpha*,*Magnus*,*Lorelai*,*Baron*,*Joule*,*Celeste*,*Sanfeng*,*Adagio*,*Churnwalker*
ban/pick,*Anka*,*Yates*,*Grumpjaw*,*Lance*,*Magnus*,*Adagio*,*Sanfeng*,*Lorelai*,*Baron*,*Celeste*,*Joule*,*Alpha*,*Tony*,*Churnwalker*
----
2019-03-06 14:38:26,ea,24 vs 9,win: left/blue,23:09
hiroki325,hahuuun,minami0928,Supercell7,omg00X,na0ki,帝国学園x影山零治,XeaDead,WildDaiLy,lostbutterfIy
*Ylva*,*Lance*,*Celeste*,*Sanfeng*,*Baron*,*Magnus*,*Gwen*,*Lyra*,*Baptiste*,*Adagio*
ban/pick,*Churnwalker*,*Yates*,*Grumpjaw*,*Anka*,*Sanfeng*,*Magnus*,*Adagio*,*Lance*,*Baron*,*Lyra*,*Baptiste*,*Celeste*,*Ylva*,*Gwen*
----
2019-02-14 13:41:54,ea,9 vs 22,win: right/red,20:45
hiroki325,LyRiz,minami0928,omg00X,Supercell7,-taSa-,SHaNa,DarKLon,CreaTion,sweetBox
*Joule*,*Reza*,*Skaarf*,*Gwen*,*Lyra*,*Taka*,*Magnus*,*Churnwalker*,*Adagio*,*Sanfeng*
----
2019-02-16 14:16:57,ea,29 vs 15,win: left/blue,20:34
minami0928,hahuuun,omg00X,Supercell7,LyRiz,WildDaiLy,debudesuga,kei1180,pencilknight,XeaDead
*Reza*,*Skaarf*,*Baron*,*Lance*,*Taka*,*Petal*,*Adagio*,*Gwen*,*Grumpjaw*,*Samuel*
----
2019-02-17 01:58:11,na,9 vs 19,win: right/red,15:17
MaxGreen,TSuki,C4bb4ge,X1p9x,IraqiZorro,PaulSmithNA,一本満足,AirCRAFT,Guest_820402168,SatsukiNA
*Ardan*,*Magnus*,*Gwen*,*Lance*,*Malene*,*Kestrel*,*Grumpjaw*,*Adagio*,*Skaarf*,*Kinetic*
----
2019-02-17 02:21:25,na,11 vs 7,win: left/blue,17:55
PaulSmithNA,一本満足,AirCRAFT,Guest_820402168,SatsukiNA,MaxGreen,TSuki,C4bb4ge,X1p9x,IraqiZorro
*Koshka*,*Sanfeng*,*Churnwalker*,*Celeste*,*Silvernail*,*Adagio*,*Samuel*,*Lance*,*Magnus*,*Grumpjaw*
----
2019-02-17 15:07:55,ea,6 vs 22,win: right/red,15:43
kei1180,P1gl3t,GirIsRule,ViViMercy,XeaDead,hiroki325,minami0928,omg00X,Supercell7,hahuuun
*Anka*,*Celeste*,*Lorelai*,*Lance*,*Kinetic*,*Joule*,*Samuel*,*Ringo*,*Adagio*,*Reza*
----
2019-02-18 13:19:11,ea,14 vs 2,win: left/blue,14:37
hahuuun,Supercell7,CelesteopXD,LyRiz,omg00X,XiGuaGua,BaBalA,BestSptCK,JellyTvT,UmTTi
*Grumpjaw*,*Lyra*,*Samuel*,*Kestrel*,*Baron*,*Magnus*,*Joule*,*Lorelai*,*Adagio*,*Tony*
----
2019-02-22 13:30:51,ea,17 vs 9,win: left/blue,21:21
hiroki325,minami0928,omg00X,Supercell7,hahuuun,Hunt_Godfather,UmTTi,NuageuxCK,BaBalA,XiGuaGua
*Anka*,*Magnus*,*Ylva*,*Lyra*,*Skaarf*,*Gwen*,*Fortress*,*Lorelai*,*Grumpjaw*,*Malene*
----
2019-02-24 14:31:45,ea,28 vs 12,win: left/blue,19:40
hiroki325,minami0928,omg00X,Supercell7,hahuuun,WildDaiLy,GirIsRule,kei1180,XeaDead,RenoTe
*Kestrel*,*Skaarf*,*Ylva*,*Sanfeng*,*Glaive*,*Grumpjaw*,*Churnwalker*,*Gwen*,*Magnus*,*Flicker*
----
2019-02-25 12:33:25,ea,11 vs 23,win: right/red,26:47
melverC,CeuI,na0ki,WildDaiLy,-STR1125-,hiroki325,minami0928,omg00X,hahuuun,Supercell7
*Kinetic*,*Adagio*,*Magnus*,*Baptiste*,*Phinn*,*Reza*,*Celeste*,*Gwen*,*Malene*,*Yates*
----
2019-02-25 13:16:32,ea,14 vs 3,win: left/blue,12:14
hiroki325,minami0928,omg00X,Supercell7,hahuuun,melverC,-STR1125-,WildDaiLy,CeuI,na0ki
*Reim*,*Skaarf*,*Ylva*,*Adagio*,*Grumpjaw*,*Baron*,*Lyra*,*Baptiste*,*Malene*,*Magnus*
----
2019-02-25 13:31:54,ea,20 vs 28,win: left/blue,30:15
melverC,-STR1125-,WildDaiLy,CeuI,na0ki,hiroki325,minami0928,omg00X,Supercell7,hahuuun
*Baron*,*Lyra*,*Baptiste*,*Malene*,*Magnus*,*Reim*,*Skaarf*,*Ylva*,*Adagio*,*Grumpjaw*
----
2019-02-26 01:46:13,na,11 vs 15,win: right/red,19:38
BIanks,TSuki,PoIyPhemus,iIIusive,Fezzz,Guest_820402168,一本満足,AirCRAFT,SatsukiNA,PaulSmithNA
*Lance*,*Samuel*,*Reza*,*Ardan*,*Malene*,*Magnus*,*Sanfeng*,*Lyra*,*Ylva*,*Fortress*
----
2019-02-26 13:52:24,ea,15 vs 26,win: right/red,21:07
BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA,hahuuun,minami0928,Supercell7,omg00X,LyRiz
*Ardan*,*Skaarf*,*Fortress*,*Adagio*,*Reza*,*Grumpjaw*,*Magnus*,*Lyra*,*Ylva*,*Baptiste*
----
2019-02-26 14:24:06,ea,21 vs 4,win: left/blue,18:12
minami0928,Supercell7,omg00X,hahuuun,LyRiz,BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA
*Magnus*,*Lyra*,*Adagio*,*Joule*,*Baptiste*,*Ardan*,*Skaarf*,*Fortress*,*Skye*,*Reza*
----
2019-03-01 13:10:40,ea,8 vs 19,win: right/red,14:10
na0ki,melverC,CeuI,deeeeeb,ViViMercy,FroNtLine,minami0928,hiroki325,omg00X,hahuuun
*Celeste*,*Gwen*,*Adagio*,*Anka*,*Phinn*,*Fortress*,*Skaarf*,*Grumpjaw*,*Baron*,*Lance*
----
2019-03-02 01:13:57,na,7 vs 25,win: right/red,16:44
Guest_820402168,PaulSmithNA,SatsukiNA,一本満足,AirCRAFT,Chuck,Hami,Oldskool,gabevizzle,ttigers
*Celeste*,*Anka*,*Ylva*,*Skaarf*,*Sanfeng*,*Samuel*,*Lance*,*Baron*,*Catherine*,*Grumpjaw*
----
2019-03-06 15:15:06,ea,11 vs 18,win: right/red,19:49
帝国学園x影山零治,na0ki,XeaDead,WildDaiLy,lostbutterfIy,hahuuun,hiroki325,minami0928,Supercell7,omg00X
*Kinetic*,*Celeste*,*Sanfeng*,*Ylva*,*Skaarf*,*Malene*,*Glaive*,*Samuel*,*Lance*,*Adagio*
----
