2019-02-18 12:42:19,ea,18 vs 16,win: left/blue,22:38
LvSSS,JellyTvT,BaBalA,BestSptCK,UmTTi,CelesteopXD,Supercell7,hahuuun,LyRiz,omg00X
*Celeste*,*Kestrel*,*Skaarf*,*Churnwalker*,*Anka*,*Magnus*,*Adagio*,*Grumpjaw*,*Reim*,*Gwen*
ban/pick,*Reza*,*Yates*,*Lance*,*Lyra*,*Anka*,*Adagio*,*Grumpjaw*,*Skaarf*,*Churnwalker*,*Magnus*,*Gwen*,*Celeste*,*Kestrel*,*Reim*
----
2019-02-18 13:47:30,ea,13 vs 13,win: left/blue,18:33
BaBalA,XiGuaGua,BestSptCK,JellyTvT,UmTTi,hahuuun,CelesteopXD,Supercell7,LyRiz,omg00X
*Adagio*,*Magnus*,*Ardan*,*Samuel*,*Malene*,*Sanfeng*,*Celeste*,*Lorelai*,*Anka*,*Kinetic*
ban/pick,*Yates*,*Petal*,*Lance*,*Kensei*,*Adagio*,*Anka*,*Sanfeng*,*Magnus*,*Ardan*,*Lorelai*,*Celeste*,*Samuel*,*Malene*,*Kinetic*
----
2019-02-18 14:23:19,ea,14 vs 20,win: right/red,19:51
omg00X,Supercell7,hahuuun,LyRiz,CelesteopXD,JellyTvT,XiGuaGua,BaBalA,LvSSS,BestSptCK
*Gwen*,*Adagio*,*Lance*,*Glaive*,*Samuel*,*Kinetic*,*Magnus*,*Skaarf*,*Sanfeng*,*Ardan*
ban/pick,*Reza*,*Anka*,*Yates*,*Lyra*,*Lance*,*Sanfeng*,*Magnus*,*Adagio*,*Samuel*,*Skaarf*,*Ardan*,*Glaive*,*Gwen*,*Kinetic*
----
2019-02-20 07:50:21,ea,8 vs 27,win: right/red,19:18
DeeSta,Sylux7,AdelA,WorldOfChaos,绝世少年,DaPaoVgYouYueGou,Ghostsoul,JellyTvT,MuaMyFaFa,miSsGreen
*Kestrel*,*Lance*,*Samuel*,*Lorelai*,*Anka*,*Magnus*,*Lyra*,*Gwen*,*Skaarf*,*Grumpjaw*
ban/pick,*Adagio*,*Reza*,*Sanfeng*,*Yates*,*Anka*,*Magnus*,*Grumpjaw*,*Lance*,*Lorelai*,*Gwen*,*Lyra*,*Samuel*,*Kestrel*,*Skaarf*
----
2019-02-20 08:17:42,ea,33 vs 19,win: left/blue,24:36
DaPaoVgYouYueGou,Ghostsoul,MuaMyFaFa,JellyTvT,miSsGreen,DeeSta,Sylux7,WorldOfChaos,xStarDustx,绝世少年
*Malene*,*Lance*,*Joule*,*Samuel*,*Anka*,*Kestrel*,*Baptiste*,*Lyra*,*Magnus*,*Grumpjaw*
ban/pick,*Yates*,*Sanfeng*,*Reza*,*Adagio*,*Anka*,*Magnus*,*Lyra*,*Lance*,*Joule*,*Grumpjaw*,*Kestrel*,*Samuel*,*Malene*,*Baptiste*
----
2019-02-20 08:52:18,ea,26 vs 37,win: right/red,26:49
绝世少年,WorldOfChaos,xStarDustx,Sylux7,AdelA,JellyTvT,MuaMyFaFa,Ghostsoul,miSsGreen,DaPaoVgYouYueGou
*Malene*,*Lance*,*Anka*,*Grumpjaw*,*Gwen*,*Skye*,*Tony*,*Churnwalker*,*Ylva*,*Celeste*
ban/pick,*Sanfeng*,*Yates*,*Adagio*,*Reza*,*Anka*,*Celeste*,*Tony*,*Lance*,*Grumpjaw*,*Churnwalker*,*Ylva*,*Gwen*,*Malene*,*Skye*
----
2019-02-21 07:18:34,ea,9 vs 20,win: right/red,22:06
BaBalA,JeIIyfishEA,XiGuaGua,BestSptCK,UmTTi,SHaNa,-taSa-,DarKLon,sweetBox,CreaTion
*Adagio*,*Gwen*,*Samuel*,*Lyra*,*Inara*,*Magnus*,*Reza*,*Lorelai*,*Lance*,*Baron*
ban/pick,*Yates*,*Sanfeng*,*Anka*,*Grumpjaw*,*Adagio*,*Magnus*,*Reza*,*Samuel*,*Lyra*,*Lance*,*Baron*,*Inara*,*Gwen*,*Lorelai*
----
2019-02-21 07:48:41,ea,18 vs 4,win: left/blue,19:52
-taSa-,CreaTion,DarKLon,SHaNa,sweetBox,JeIIyfishEA,BaBalA,UmTTi,XiGuaGua,BestSptCK
*Ylva*,*Kinetic*,*Lorelai*,*Magnus*,*Grumpjaw*,*Skye*,*Reza*,*Malene*,*Joule*,*Adagio*
ban/pick,*Yates*,*Sanfeng*,*Lyra*,*Lance*,*Magnus*,*Reza*,*Adagio*,*Grumpjaw*,*Kinetic*,*Malene*,*Skye*,*Lorelai*,*Ylva*,*Joule*
----
2019-02-21 08:16:06,ea,3 vs 13,win: right/red,13:55
BaBalA,BestSptCK,JeIIyfishEA,UmTTi,XiGuaGua,-taSa-,CreaTion,DarKLon,SHaNa,sweetBox
*Skaarf*,*Ardan*,*Baron*,*Anka*,*Varya*,*Fortress*,*Adagio*,*Churnwalker*,*Celeste*,*Grumpjaw*
ban/pick,*Lance*,*Sanfeng*,*Magnus*,*Yates*,*Anka*,*Adagio*,*Grumpjaw*,*Skaarf*,*Ardan*,*Fortress*,*Celeste*,*Baron*,*Varya*,*Churnwalker*
----
2019-02-21 08:40:53,ea,18 vs 8,win: left/blue,15:45
-taSa-,CreaTion,DarKLon,SHaNa,sweetBox,BaBalA,UmTTi,BestSptCK,JeIIyfishEA,XiGuaGua
*Skye*,*Kinetic*,*Sanfeng*,*Skaarf*,*Lance*,*Grumpjaw*,*Lorelai*,*Churnwalker*,*Adagio*,*Magnus*
ban/pick,*Reza*,*Anka*,*Lyra*,*Yates*,*Sanfeng*,*Magnus*,*Churnwalker*,*Lance*,*Skaarf*,*Lorelai*,*Adagio*,*Skye*,*Kinetic*,*Grumpjaw*
----
2019-02-21 12:55:30,ea,15 vs 23,win: right/red,18:29
xStarDustx,WorldOfChaos,Sylux7,DeeSta,绝世少年,BestSptCK,JeIIyfishEA,XiGuaGua,BaBalA,PoNcHi
*Reza*,*Phinn*,*Grumpjaw*,*Gwen*,*Malene*,*Lorelai*,*Kinetic*,*Magnus*,*Lance*,*Baptiste*
ban/pick,*Yates*,*Anka*,*Adagio*,*Sanfeng*,*Reza*,*Lance*,*Magnus*,*Grumpjaw*,*Gwen*,*Lorelai*,*Kinetic*,*Phinn*,*Malene*,*Baptiste*
----
2019-02-21 13:50:21,ea,21 vs 18,win: right/red,20:45
xStarDustx,WorldOfChaos,Sylux7,绝世少年,AdelA,JeIIyfishEA,BestSptCK,BaBalA,XiGuaGua,PoNcHi
*Baron*,*Lorelai*,*Alpha*,*Reza*,*Samuel*,*Adagio*,*Grace*,*Lance*,*Magnus*,*Churnwalker*
ban/pick,*Yates*,*Sanfeng*,*Anka*,*Grumpjaw*,*Reza*,*Adagio*,*Lance*,*Lorelai*,*Samuel*,*Grace*,*Magnus*,*Baron*,*Alpha*,*Churnwalker*
----
2019-02-21 14:16:46,ea,7 vs 21,win: right/red,16:16
xStarDustx,WorldOfChaos,Sylux7,绝世少年,AdelA,PoNcHi,BestSptCK,BaBalA,XiGuaGua,JeIIyfishEA
*Gwen*,*Ardan*,*Reza*,*Grumpjaw*,*Samuel*,*Skaarf*,*Lyra*,*Adagio*,*Magnus*,*Kestrel*
ban/pick,*Yates*,*Anka*,*Sanfeng*,*Lance*,*Reza*,*Adagio*,*Lyra*,*Gwen*,*Grumpjaw*,*Skaarf*,*Magnus*,*Ardan*,*Samuel*,*Kestrel*
----
2019-02-22 12:19:13,ea,20 vs 21,win: left/blue,22:59
hiroki325,omg00X,minami0928,hahuuun,Supercell7,BaBalA,UmTTi,XiGuaGua,Hunt_Godfather,NuageuxCK
*Reza*,*Gwen*,*Samuel*,*Grumpjaw*,*Lyra*,*Adagio*,*Malene*,*Magnus*,*Kinetic*,*Ardan*
ban/pick,*Anka*,*Yates*,*Lance*,*Sanfeng*,*Grumpjaw*,*Adagio*,*Magnus*,*Lyra*,*Samuel*,*Ardan*,*Malene*,*Gwen*,*Reza*,*Kinetic*
----
2019-02-22 12:52:04,ea,31 vs 15,win: left/blue,19:02
BaBalA,UmTTi,XiGuaGua,Hunt_Godfather,NuageuxCK,hiroki325,omg00X,minami0928,hahuuun,Supercell7
*Adagio*,*Churnwalker*,*Varya*,*Gwen*,*Lyra*,*Tony*,*Baron*,*Magnus*,*Grumpjaw*,*Sanfeng*
ban/pick,*Anka*,*Yates*,*Reza*,*Lance*,*Adagio*,*Sanfeng*,*Grumpjaw*,*Churnwalker*,*Gwen*,*Magnus*,*Baron*,*Lyra*,*Varya*,*Tony*
----
2019-02-22 13:23:56,ea,0 vs 0,win: left/blue,0:19
hiroki325,minami0928,omg00X,Supercell7,hahuuun,Hunt_Godfather,UmTTi,NuageuxCK,BaBalA,XiGuaGua
*Anka*,*Magnus*,*Ylva*,*Lyra*,*Skaarf*,*Lorelai*,*Fortress*,*Gwen*,*Grumpjaw*,*Malene*
ban/pick,*Reza*,*Sanfeng*,*Adagio*,*Yates*,*Anka*,*Grumpjaw*,*Lorelai*,*Lyra*,*Magnus*,*Gwen*,*Malene*,*Skaarf*,*Ylva*,*Fortress*
----
2019-02-22 14:04:09,ea,3 vs 23,win: right/red,16:36
BaBalA,Hunt_Godfather,UmTTi,NuageuxCK,XiGuaGua,hahuuun,hiroki325,omg00X,Supercell7,minami0928
*Joule*,*Ringo*,*Sanfeng*,*Lyra*,*Skaarf*,*Malene*,*Reim*,*Ylva*,*Churnwalker*,*Magnus*
ban/pick,*Baptiste*,*Flicker*,*Ozo*,*Petal*,*Joule*,*Malene*,*Reim*,*Sanfeng*,*Ringo*,*Ylva*,*Churnwalker*,*Lyra*,*Skaarf*,*Magnus*
----
2019-02-24 12:10:52,ea,5 vs 18,win: right/red,13:54
hiroki325,minami0928,omg00X,hahuuun,Supercell7,XiGuaGua,LvSSS,BaBalA,JeIIyfishEA,BestSptCK
*Tony*,*Magnus*,*Kinetic*,*Joule*,*Adagio*,*Skaarf*,*Churnwalker*,*Reza*,*Skye*,*Ardan*
ban/pick,*Lance*,*Yates*,*Anka*,*Sanfeng*,*Adagio*,*Skaarf*,*Reza*,*Magnus*,*Joule*,*Ardan*,*Skye*,*Kinetic*,*Tony*,*Churnwalker*
----
2019-02-24 12:31:36,ea,19 vs 11,win: left/blue,17:48
XiGuaGua,LvSSS,JeIIyfishEA,BaBalA,BestSptCK,hiroki325,minami0928,hahuuun,omg00X,Supercell7
*Skaarf*,*Sanfeng*,*Ringo*,*Reza*,*Ardan*,*Malene*,*Magnus*,*Joule*,*Kinetic*,*Adagio*
ban/pick,*Lance*,*Churnwalker*,*Anka*,*Yates*,*Sanfeng*,*Adagio*,*Magnus*,*Skaarf*,*Reza*,*Joule*,*Kinetic*,*Ardan*,*Ringo*,*Malene*
----
2019-02-24 12:55:37,ea,14 vs 16,win: left/blue,16:02
Supercell7,LyRiz,hahuuun,minami0928,omg00X,XiGuaGua,LvSSS,JeIIyfishEA,BestSptCK,BaBalA
*Adagio*,*Reza*,*Lance*,*Samuel*,*Gwen*,*Malene*,*Baptiste*,*Kestrel*,*Lyra*,*Skaarf*
ban/pick,*Churnwalker*,*Sanfeng*,*Anka*,*Yates*,*Adagio*,*Skaarf*,*Lyra*,*Lance*,*Reza*,*Malene*,*Kestrel*,*Samuel*,*Gwen*,*Baptiste*
----
2019-02-24 13:18:49,ea,9 vs 19,win: right/red,19:56
XiGuaGua,LvSSS,JeIIyfishEA,BestSptCK,BaBalA,Supercell7,LyRiz,hahuuun,minami0928,omg00X
*Magnus*,*Anka*,*Kinetic*,*Lorelai*,*Reza*,*Lance*,*Fortress*,*Grumpjaw*,*Celeste*,*Adagio*
ban/pick,*Phinn*,*Yates*,*Churnwalker*,*Sanfeng*,*Anka*,*Adagio*,*Lance*,*Reza*,*Lorelai*,*Grumpjaw*,*Celeste*,*Kinetic*,*Magnus*,*Fortress*
----
2019-02-25 13:59:55,ea,19 vs 3,win: left/blue,14:24
-taSa-,CreaTion,DarKLon,sweetBox,SHaNa,Hunt_Godfather,XiGuaGua,JeIIyfishEA,BaBalA,Ghostsoul
*Reza*,*Adagio*,*Fortress*,*Grumpjaw*,*Celeste*,*Sanfeng*,*Magnus*,*Gwen*,*Skaarf*,*Ardan*
ban/pick,*Churnwalker*,*Lance*,*Lyra*,*Yates*,*Adagio*,*Skaarf*,*Sanfeng*,*Reza*,*Celeste*,*Magnus*,*Ardan*,*Fortress*,*Grumpjaw*,*Gwen*
----
2019-02-25 14:22:55,ea,12 vs 19,win: right/red,19:32
Hunt_Godfather,XiGuaGua,Ghostsoul,JeIIyfishEA,BaBalA,-taSa-,CreaTion,DarKLon,SHaNa,sweetBox
*Skaarf*,*Magnus*,*Yates*,*Adagio*,*Reza*,*Malene*,*Kinetic*,*Sanfeng*,*Celeste*,*Lance*
ban/pick,*Anka*,*Fortress*,*Churnwalker*,*Lorelai*,*Yates*,*Sanfeng*,*Lance*,*Adagio*,*Reza*,*Malene*,*Kinetic*,*Magnus*,*Skaarf*,*Celeste*
----
2019-02-25 14:48:51,ea,13 vs 3,win: left/blue,13:55
-taSa-,CreaTion,DarKLon,SHaNa,sweetBox,Hunt_Godfather,XiGuaGua,Ghostsoul,JeIIyfishEA,BaBalA
*Lorelai*,*Adagio*,*Fortress*,*Samuel*,*Grumpjaw*,*Malene*,*Magnus*,*Ardan*,*Gwen*,*Lance*
ban/pick,*Churnwalker*,*Yates*,*Skaarf*,*Sanfeng*,*Adagio*,*Malene*,*Lance*,*Samuel*,*Grumpjaw*,*Magnus*,*Gwen*,*Lorelai*,*Fortress*,*Ardan*
----
2019-02-25 15:09:10,ea,0 vs 0,win: right/red,0:30
Hunt_Godfather,XiGuaGua,Ghostsoul,JeIIyfishEA,BaBalA,-taSa-,CreaTion,DarKLon,SHaNa,sweetBox
*Ylva*,*Malene*,*Kinetic*,*Phinn*,*Adagio*,*Inara*,*Gwen*,*Churnwalker*,*Varya*,*Sanfeng*
ban/pick,*Anka*,*Yates*,*Lance*,*Skaarf*,*Adagio*,*Churnwalker*,*Sanfeng*,*Malene*,*Kinetic*,*Inara*,*Varya*,*Phinn*,*Ylva*,*Gwen*
----
2019-02-25 15:34:51,ea,34 vs 23,win: left/blue,29:44
-taSa-,CreaTion,DarKLon,SHaNa,sweetBox,Hunt_Godfather,XiGuaGua,Ghostsoul,JeIIyfishEA,BaBalA
*Ylva*,*Kinetic*,*Grace*,*Magnus*,*Malene*,*Churnwalker*,*Skaarf*,*Sanfeng*,*Samuel*,*Grumpjaw*
ban/pick,*Lance*,*Yates*,*Reza*,*Adagio*,*Malene*,*Churnwalker*,*Sanfeng*,*Magnus*,*Grace*,*Skaarf*,*Samuel*,*Kinetic*,*Ylva*,*Grumpjaw*
----
2019-02-26 13:09:23,ea,29 vs 18,win: left/blue,25:06
Supercell7,minami0928,hahuuun,omg00X,LyRiz,BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA
*Lorelai*,*Samuel*,*Grumpjaw*,*Adagio*,*Ylva*,*Lyra*,*Skaarf*,*Fortress*,*Kinetic*,*Reza*
ban/pick,*Lance*,*Yates*,*Churnwalker*,*Sanfeng*,*Adagio*,*Reza*,*Skaarf*,*Grumpjaw*,*Ylva*,*Kinetic*,*Fortress*,*Samuel*,*Lorelai*,*Lyra*
----
2019-02-26 14:19:41,ea,0 vs 0,win: right/red,0:35
minami0928,Supercell7,omg00X,hahuuun,LyRiz,BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA
*Adagio*,*Lyra*,*Magnus*,*Joule*,*Baptiste*,*Ardan*,*Skaarf*,*Fortress*,*Skye*,*Reza*
ban/pick,*Lance*,*Sanfeng*,*Churnwalker*,*Yates*,*Adagio*,*Fortress*,*Skaarf*,*Lyra*,*Magnus*,*Reza*,*Ardan*,*Baptiste*,*Joule*,*Skye*
----
2019-03-04 13:29:01,ea,23 vs 21,win: left/blue,27:40
-taSa-,CreaTion,DarKLon,SHaNa,sweetBox,UmTTi,BestSptCK,Hunt_Godfather,JeIIyfishEA,XiGuaGua
*Ylva*,*Baron*,*Ardan*,*Magnus*,*Grumpjaw*,*Malene*,*Churnwalker*,*Joule*,*Adagio*,*Samuel*
ban/pick,*Reza*,*Sanfeng*,*Lance*,*Yates*,*Grumpjaw*,*Adagio*,*Samuel*,*Magnus*,*Ardan*,*Churnwalker*,*Malene*,*Baron*,*Ylva*,*Joule*
----
2019-03-04 14:06:41,ea,0 vs 1,win: right/red,0:38
XiGuaGua,BestSptCK,Hunt_Godfather,JeIIyfishEA,UmTTi,SHaNa,CreaTion,DarKLon,-taSa-,sweetBox
*Samuel*,*Lorelai*,*Joule*,*Gwen*,*Sanfeng*,*Magnus*,*Kinetic*,*Churnwalker*,*Reza*,*Grumpjaw*
ban/pick,*Yates*,*Adagio*,*Lance*,*Baron*,*Sanfeng*,*Magnus*,*Reza*,*Samuel*,*Gwen*,*Churnwalker*,*Grumpjaw*,*Joule*,*Lorelai*,*Kinetic*
----
2019-03-04 14:49:14,ea,21 vs 10,win: left/blue,18:42
SHaNa,CreaTion,DarKLon,-taSa-,sweetBox,XiGuaGua,BestSptCK,Hunt_Godfather,JeIIyfishEA,UmTTi
*Magnus*,*Baron*,*Ardan*,*Malene*,*Grumpjaw*,*Samuel*,*Phinn*,*Lance*,*Adagio*,*Skaarf*
ban/pick,*Churnwalker*,*Yates*,*Reza*,*Sanfeng*,*Magnus*,*Lance*,*Adagio*,*Grumpjaw*,*Malene*,*Samuel*,*Skaarf*,*Baron*,*Ardan*,*Phinn*
----
2019-03-04 15:12:36,ea,16 vs 11,win: left/blue,18:15
XiGuaGua,BestSptCK,Hunt_Godfather,JeIIyfishEA,UmTTi,-taSa-,CreaTion,DarKLon,SHaNa,sweetBox
*Magnus*,*Ardan*,*Adagio*,*Gwen*,*Reza*,*Fortress*,*Baron*,*Lorelai*,*Varya*,*Malene*
ban/pick,*Yates*,*Sanfeng*,*Lance*,*Churnwalker*,*Adagio*,*Malene*,*Baron*,*Magnus*,*Reza*,*Lorelai*,*Varya*,*Gwen*,*Ardan*,*Fortress*
----
2019-02-18 13:19:11,ea,14 vs 2,win: left/blue,14:37
hahuuun,Supercell7,CelesteopXD,LyRiz,omg00X,XiGuaGua,BaBalA,BestSptCK,JellyTvT,UmTTi
*Grumpjaw*,*Lyra*,*Samuel*,*Kestrel*,*Baron*,*Magnus*,*Joule*,*Lorelai*,*Adagio*,*Tony*
----
2019-02-18 14:54:49,ea,2 vs 2,win: left/blue,3:36
BaBalA,JellyTvT
*Grumpjaw*,*Adagio*
----
2019-02-18 15:00:54,ea,0 vs 2,win: right/red,2:42
BaBalA,JellyTvT
*Grumpjaw*,*Adagio*
----
2019-02-18 15:04:38,ea,4 vs 1,win: left/blue,9:09
BaBalA,JellyTvT
*Reza*,*Kestrel*
----
2019-02-18 15:15:18,ea,4 vs 1,win: left/blue,11:37
BaBalA,JellyTvT
*Adagio*,*Samuel*
----
2019-02-21 13:31:57,ea,5 vs 26,win: right/red,15:03
xStarDustx,Jiin5906,DeeSta,Sylux7,AdelA,BaBalA,BestSptCK,JeIIyfishEA,XiGuaGua,PoNcHi
*Glaive*,*Lyra*,*Magnus*,*Lance*,*Gwen*,*Adagio*,*Churnwalker*,*Kestrel*,*Malene*,*Ylva*
----
2019-02-22 13:30:51,ea,17 vs 9,win: left/blue,21:21
hiroki325,minami0928,omg00X,Supercell7,hahuuun,Hunt_Godfather,UmTTi,NuageuxCK,BaBalA,XiGuaGua
*Anka*,*Magnus*,*Ylva*,*Lyra*,*Skaarf*,*Gwen*,*Fortress*,*Lorelai*,*Grumpjaw*,*Malene*
----
2019-02-25 15:16:05,ea,11 vs 28,win: right/red,16:31
Hunt_Godfather,XiGuaGua,Ghostsoul,JeIIyfishEA,BaBalA,-taSa-,CreaTion,DarKLon,SHaNa,sweetBox
*Ylva*,*Malene*,*Phinn*,*Kinetic*,*Adagio*,*Inara*,*Gwen*,*Churnwalker*,*Varya*,*Sanfeng*
----
2019-02-26 13:52:24,ea,15 vs 26,win: right/red,21:07
BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA,hahuuun,minami0928,Supercell7,omg00X,LyRiz
*Ardan*,*Skaarf*,*Fortress*,*Adagio*,*Reza*,*Grumpjaw*,*Magnus*,*Lyra*,*Ylva*,*Baptiste*
----
2019-02-26 14:24:06,ea,21 vs 4,win: left/blue,18:12
minami0928,Supercell7,omg00X,hahuuun,LyRiz,BestSptCK,XiGuaGua,Hunt_Godfather,JeIIyfishEA,BaBalA
*Magnus*,*Lyra*,*Adagio*,*Joule*,*Baptiste*,*Ardan*,*Skaarf*,*Fortress*,*Skye*,*Reza*
----
2019-03-04 14:14:39,ea,25 vs 16,win: left/blue,26:36
XiGuaGua,BestSptCK,Hunt_Godfather,JeIIyfishEA,UmTTi,SHaNa,CreaTion,DarKLon,-taSa-,sweetBox
*Samuel*,*Lorelai*,*Joule*,*Gwen*,*Sanfeng*,*Magnus*,*Kinetic*,*Churnwalker*,*Reza*,*Grumpjaw*
----
