2019-02-14 01:17:48,na,19 vs 1,win: left/blue,13:38
Chuck,Hami,Oldskool,gabevizzle,ttigers,MaxGreen,X1p9x,IraqiZorro,TSuki,C4bb4ge
*Celeste*,*Reza*,*Adagio*,*Yates*,*Tony*,*Churnwalker*,*Magnus*,*Malene*,*Kensei*,*Joule*
ban/pick,*Grumpjaw*,*Lance*,*Lyra*,*Samuel*,*Reza*,*Magnus*,*Malene*,*Adagio*,*Tony*,*Churnwalker*,*Kensei*,*Yates*,*Celeste*,*Joule*
----
2019-02-14 01:40:20,na,4 vs 29,win: right/red,18:06
MaxGreen,X1p9x,IraqiZorro,TSuki,C4bb4ge,Chuck,Hami,Oldskool,gabevizzle,ttigers
*Yates*,*Magnus*,*Gwen*,*Grumpjaw*,*Adagio*,*Samuel*,*Koshka*,*Sanfeng*,*Ardan*,*Kestrel*
ban/pick,*Reza*,*Lyra*,*Malene*,*Lance*,*Grumpjaw*,*Samuel*,*Ardan*,*Yates*,*Gwen*,*Sanfeng*,*Koshka*,*Magnus*,*Adagio*,*Kestrel*
----
2019-02-19 03:01:23,na,10 vs 44,win: right/red,22:10
StartingAllOver,NeonFire,CozZ,Kyo3,LuluXiu,Hami,ttigers,Chuck,Oldskool,gabevizzle
*Samuel*,*Joule*,*Kestrel*,*Sanfeng*,*Adagio*,*Malene*,*Grumpjaw*,*Celeste*,*Reza*,*Lyra*
ban/pick,*Yates*,*Churnwalker*,*Lance*,*Magnus*,*Sanfeng*,*Reza*,*Grumpjaw*,*Samuel*,*Adagio*,*Celeste*,*Lyra*,*Kestrel*,*Joule*,*Malene*
----
2019-02-20 02:03:03,na,0 vs 0,win: right/red,0:29
Oldskool,Chuck,gabevizzle,Hami,annihiIation,IraqiZorro,TSuki,C4bb4ge,X1p9x,MaxGreen
*Kinetic*,*Magnus*,*Fortress*,*Grumpjaw*,*Skaarf*,*Samuel*,*Koshka*,*Adagio*,*Gwen*,*Malene*
ban/pick,*Lyra*,*Lance*,*Reza*,*Sanfeng*,*Grumpjaw*,*Malene*,*Samuel*,*Kinetic*,*Magnus*,*Koshka*,*Adagio*,*Fortress*,*Skaarf*,*Gwen*
----
2019-02-20 02:30:01,na,4 vs 17,win: right/red,14:39
IraqiZorro,TSuki,C4bb4ge,X1p9x,MaxGreen,Chuck,Oldskool,gabevizzle,Hami,ttigers
*Magnus*,*Lance*,*Lorelai*,*Silvernail*,*Malene*,*Samuel*,*Gwen*,*Sanfeng*,*Koshka*,*Anka*
ban/pick,*Lyra*,*Adagio*,*Grumpjaw*,*Reza*,*Lance*,*Sanfeng*,*Samuel*,*Malene*,*Silvernail*,*Gwen*,*Anka*,*Lorelai*,*Magnus*,*Koshka*
----
2019-02-21 02:10:03,na,20 vs 6,win: left/blue,20:03
BlackCIover,Oldskool,gabevizzle,Hami,MewTwolnATutu,StartingAllOver,annihiIation,NeonFire,CozZ,Kyo3
*Samuel*,*Gwen*,*Sanfeng*,*Joule*,*Malene*,*Magnus*,*Adagio*,*Baptiste*,*Ylva*,*Phinn*
ban/pick,*Churnwalker*,*Grumpjaw*,*Reza*,*Lance*,*Sanfeng*,*Magnus*,*Adagio*,*Malene*,*Samuel*,*Phinn*,*Ylva*,*Joule*,*Gwen*,*Baptiste*
----
2019-02-21 02:39:34,na,18 vs 36,win: right/red,26:44
StartingAllOver,annihiIation,NeonFire,CozZ,Kyo3,BlackCIover,Oldskool,gabevizzle,Hami,MewTwolnATutu
*Malene*,*Gwen*,*Joule*,*Grumpjaw*,*Lyra*,*Samuel*,*Adagio*,*Lorelai*,*Lance*,*Anka*
ban/pick,*Churnwalker*,*Reza*,*Sanfeng*,*Magnus*,*Grumpjaw*,*Lance*,*Samuel*,*Lyra*,*Malene*,*Adagio*,*Lorelai*,*Gwen*,*Joule*,*Anka*
----
2019-02-21 03:45:47,na,7 vs 17,win: right/red,17:25
StartingAllOver,CozZ,Kyo3,Gaspy,annihiIation,Oldskool,BlackCIover,Hami,gabevizzle,MewTwolnATutu
*Samuel*,*Reza*,*Lyra*,*Joule*,*Kinetic*,*Adagio*,*Magnus*,*Malene*,*Yates*,*Fortress*
ban/pick,*Churnwalker*,*Grumpjaw*,*Sanfeng*,*Lance*,*Reza*,*Adagio*,*Malene*,*Samuel*,*Joule*,*Magnus*,*Yates*,*Lyra*,*Kinetic*,*Fortress*
----
2019-02-22 01:44:19,na,0 vs 0,win: left/blue,0:35
Chuck,Hami,gabevizzle,Oldskool,MewTwolnATutu,BIanks,Fezzz,TSuki,PoIyPhemus,AllyPeterson
*Samuel*,*Joule*,*Churnwalker*,*Adagio*,*Grumpjaw*,*Gwen*,*Malene*,*Magnus*,*Ylva*,*Phinn*
ban/pick,*Lyra*,*Sanfeng*,*Reza*,*Lance*,*Grumpjaw*,*Magnus*,*Malene*,*Samuel*,*Adagio*,*Phinn*,*Gwen*,*Joule*,*Churnwalker*,*Ylva*
----
2019-02-22 02:18:31,na,4 vs 18,win: right/red,21:42
TSuki,Fezzz,PoIyPhemus,AllyPeterson,BIanks,Hami,Chuck,Oldskool,MewTwolnATutu,gabevizzle
*Lance*,*Magnus*,*Lyra*,*Phinn*,*Glaive*,*Malene*,*Samuel*,*Sanfeng*,*Anka*,*Ardan*
ban/pick,*Grumpjaw*,*Adagio*,*Reza*,*Lance*,*Samuel*,*Sanfeng*,*Magnus*,*Lyra*,*Malene*,*Anka*,*Phinn*,*Glaive*,*Ardan*
----
2019-02-22 02:47:28,na,28 vs 15,win: left/blue,29:27
Hami,Chuck,Oldskool,MewTwolnATutu,gabevizzle,TSuki,Fezzz,PoIyPhemus,AllyPeterson,BIanks
*Grumpjaw*,*Samuel*,*Gwen*,*Inara*,*Fortress*,*Sanfeng*,*Lance*,*Flicker*,*Phinn*,*Magnus*
ban/pick,*Churnwalker*,*Reza*,*Adagio*,*Grumpjaw*,*Sanfeng*,*Lance*,*Samuel*,*Gwen*,*Magnus*,*Phinn*,*Inara*,*Fortress*,*Flicker*
----
2019-02-22 03:30:24,na,15 vs 3,win: left/blue,17:25
Hami,Chuck,Oldskool,MewTwolnATutu,gabevizzle,CozZ,NeonFire,Kyo3,StartingAllOver,Tiv0
*Lance*,*Samuel*,*Adagio*,*Inara*,*Grace*,*Sanfeng*,*Joule*,*Lyra*,*Magnus*,*Gwen*
ban/pick,*Reza*,*Grumpjaw*,*Churnwalker*,*Malene*,*Lance*,*Magnus*,*Sanfeng*,*Samuel*,*Adagio*,*Lyra*,*Joule*,*Inara*,*Grace*,*Gwen*
----
2019-02-23 02:42:33,na,22 vs 26,win: left/blue,24:04
BlackCIover,Oldskool,MewTwolnATutu,Hami,gabevizzle,StartingAllOver,CozZ,Kyo3,NeonFire,Gaspy
*Skaarf*,*Adagio*,*Grumpjaw*,*Malene*,*Lyra*,*Celeste*,*Sanfeng*,*Yates*,*Reza*,*Grace*
ban/pick,*Churnwalker*,*Phinn*,*Lance*,*Catherine*,*Skaarf*,*Sanfeng*,*Reza*,*Adagio*,*Grumpjaw*,*Yates*,*Celeste*,*Malene*,*Lyra*,*Grace*
----
2019-02-23 03:15:48,na,6 vs 27,win: right/red,17:41
StartingAllOver,CozZ,Kyo3,NeonFire,Gaspy,BlackCIover,Oldskool,MewTwolnATutu,Hami,gabevizzle
*Lorelai*,*Grumpjaw*,*Phinn*,*Joule*,*Adagio*,*Magnus*,*Sanfeng*,*Kestrel*,*Malene*,*Yates*
ban/pick,*Lance*,*Reza*,*Samuel*,*Churnwalker*,*Grumpjaw*,*Sanfeng*,*Magnus*,*Adagio*,*Joule*,*Malene*,*Yates*,*Phinn*,*Lorelai*,*Kestrel*
----
2019-02-23 03:42:10,na,30 vs 11,win: left/blue,17:54
BlackCIover,Oldskool,MewTwolnATutu,Hami,gabevizzle,StartingAllOver,CozZ,Kyo3,NeonFire,Gaspy
*Celeste*,*Adagio*,*Malene*,*Baptiste*,*Sanfeng*,*Samuel*,*Ylva*,*Churnwalker*,*Skaarf*,*Joule*
ban/pick,*Grumpjaw*,*Lance*,*Reza*,*Magnus*,*Sanfeng*,*Churnwalker*,*Samuel*,*Malene*,*Adagio*,*Joule*,*Ylva*,*Celeste*,*Baptiste*,*Skaarf*
----
2019-02-24 23:26:04,na,10 vs 10,win: left/blue,19:47
Chuck,Hami,MewTwolnATutu,gabevizzle,Oldskool,Gumpyy,BIanks,TSuki,Fezzz,iIIusive
*Samuel*,*Malene*,*Anka*,*Sanfeng*,*Joule*,*Lyra*,*Adagio*,*Ylva*,*Glaive*,*Magnus*
ban/pick,*Churnwalker*,*Lance*,*Grumpjaw*,*Reza*,*Sanfeng*,*Magnus*,*Adagio*,*Malene*,*Anka*,*Lyra*,*Glaive*,*Samuel*,*Joule*,*Ylva*
----
2019-02-25 00:10:17,na,4 vs 18,win: right/red,15:55
AllyPeterson,Fezzz,iIIusive,BIanks,TSuki,Hami,gabevizzle,Oldskool,MewTwolnATutu,Chuck
*Lyra*,*Glaive*,*Samuel*,*Joule*,*Malene*,*Baptiste*,*Yates*,*Adagio*,*Koshka*,*Magnus*
ban/pick,*Grumpjaw*,*Lance*,*Reza*,*Sanfeng*,*Malene*,*Adagio*,*Magnus*,*Lyra*,*Samuel*,*Baptiste*,*Koshka*,*Joule*,*Glaive*,*Yates*
----
2019-02-25 00:32:40,na,23 vs 21,win: left/blue,24:22
Hami,Oldskool,gabevizzle,Chuck,MewTwolnATutu,AllyPeterson,iIIusive,Fezzz,TSuki,BIanks
*Sanfeng*,*Malene*,*Churnwalker*,*Skaarf*,*Baron*,*Phinn*,*Samuel*,*Joule*,*Ylva*,*Adagio*
ban/pick,*Grumpjaw*,*Lance*,*Reza*,*Magnus*,*Sanfeng*,*Samuel*,*Phinn*,*Malene*,*Churnwalker*,*Adagio*,*Joule*,*Baron*,*Skaarf*,*Ylva*
----
2019-02-26 03:27:46,na,12 vs 6,win: left/blue,21:41
Hami,Chuck,Oldskool,gabevizzle,MewTwolnATutu,NeonFire,StartingAllOver,CozZ,DNZio,Kyo3
*Lance*,*Celeste*,*Gwen*,*Yates*,*Baptiste*,*Joule*,*Skaarf*,*Malene*,*Adagio*,*Phinn*
ban/pick,*Grumpjaw*,*Samuel*,*Reza*,*Sanfeng*,*Lance*,*Malene*,*Adagio*,*Celeste*,*Yates*,*Joule*,*Phinn*,*Baptiste*,*Gwen*,*Skaarf*
----
2019-02-27 02:16:41,na,22 vs 11,win: left/blue,24:09
Chuck,Hami,gabevizzle,MewTwolnATutu,Oldskool,DNZio,CozZ,Kyo3,StartingAllOver,NeonFire
*Celeste*,*Malene*,*Tony*,*Reza*,*Joule*,*Adagio*,*Lorelai*,*Ardan*,*Samuel*,*Ylva*
ban/pick,*Grumpjaw*,*Sanfeng*,*Churnwalker*,*Lance*,*Malene*,*Adagio*,*Samuel*,*Joule*,*Tony*,*Ardan*,*Ylva*,*Reza*,*Celeste*,*Lorelai*
----
2019-02-27 02:54:34,na,11 vs 19,win: right/red,21:27
DNZio,CozZ,Kyo3,StartingAllOver,NeonFire,Chuck,Hami,gabevizzle,MewTwolnATutu,Oldskool
*Joule*,*Anka*,*Lyra*,*Gwen*,*Malene*,*Celeste*,*Lorelai*,*Tony*,*Baptiste*,*Adagio*
ban/pick,*Grumpjaw*,*Sanfeng*,*Reza*,*Lance*,*Malene*,*Celeste*,*Adagio*,*Joule*,*Lyra*,*Tony*,*Baptiste*,*Gwen*,*Anka*,*Lorelai*
----
2019-02-27 03:23:23,na,19 vs 4,win: left/blue,13:26
Chuck,Hami,gabevizzle,MewTwolnATutu,Oldskool,DNZio,CozZ,Kyo3,StartingAllOver,NeonFire
*Magnus*,*Joule*,*Sanfeng*,*Malene*,*Baron*,*Gwen*,*Tony*,*Yates*,*Celeste*,*Lance*
ban/pick,*Grumpjaw*,*Samuel*,*Reza*,*Adagio*,*Sanfeng*,*Lance*,*Celeste*,*Joule*,*Malene*,*Yates*,*Tony*,*Baron*,*Magnus*,*Gwen*
----
2019-02-27 03:46:38,na,10 vs 23,win: right/red,22:22
DNZio,CozZ,Kyo3,StartingAllOver,NeonFire,Chuck,Hami,gabevizzle,MewTwolnATutu,Oldskool
*Kinetic*,*Samuel*,*Yates*,*Adagio*,*Sanfeng*,*Magnus*,*Lance*,*Tony*,*Malene*,*Baron*
ban/pick,*Celeste*,*Grumpjaw*,*Joule*,*Reza*,*Sanfeng*,*Lance*,*Malene*,*Adagio*,*Samuel*,*Tony*,*Magnus*,*Yates*,*Kinetic*,*Baron*
----
2019-02-28 01:03:46,na,24 vs 3,win: left/blue,16:40
Chuck,Hami,gabevizzle,MewTwolnATutu,Oldskool,X1p9x,TSuki,IraqiZorro,C4bb4ge,FIyingTuna
*Magnus*,*Joule*,*Lorelai*,*Grumpjaw*,*Baron*,*Adagio*,*Malene*,*Samuel*,*Phinn*,*Skaarf*
ban/pick,*Lance*,*Sanfeng*,*Reza*,*Lyra*,*Grumpjaw*,*Malene*,*Adagio*,*Joule*,*Magnus*,*Samuel*,*Phinn*,*Baron*,*Lorelai*,*Skaarf*
----
2019-02-28 01:31:24,na,4 vs 24,win: right/red,16:16
FIyingTuna,X1p9x,TSuki,IraqiZorro,C4bb4ge,Chuck,Hami,Oldskool,MewTwolnATutu,gabevizzle
*Malene*,*Gwen*,*Lance*,*Magnus*,*Adagio*,*Samuel*,*Joule*,*Baron*,*Anka*,*Sanfeng*
ban/pick,*Lyra*,*Reza*,*Grumpjaw*,*Churnwalker*,*Lance*,*Sanfeng*,*Samuel*,*Malene*,*Adagio*,*Joule*,*Anka*,*Magnus*,*Gwen*,*Baron*
----
2019-02-28 02:00:24,na,15 vs 3,win: left/blue,16:33
Chuck,Hami,Oldskool,MewTwolnATutu,gabevizzle,FIyingTuna,X1p9x,TSuki,IraqiZorro,YourDoomsday0
*Samuel*,*Reza*,*Baron*,*Fortress*,*Ardan*,*Malene*,*Gwen*,*Joule*,*Magnus*,*Adagio*
ban/pick,*Sanfeng*,*Lyra*,*Grumpjaw*,*Lance*,*Reza*,*Malene*,*Adagio*,*Samuel*,*Fortress*,*Joule*,*Magnus*,*Baron*,*Ardan*,*Gwen*
----
2019-02-28 02:26:31,na,16 vs 18,win: right/red,19:09
FIyingTuna,X1p9x,TSuki,IraqiZorro,YourDoomsday0,Chuck,Hami,Oldskool,MewTwolnATutu,gabevizzle
*Malene*,*Adagio*,*Reza*,*Samuel*,*Phinn*,*Celeste*,*Joule*,*Baron*,*Fortress*,*Yates*
ban/pick,*Lyra*,*Grumpjaw*,*Sanfeng*,*Lance*,*Reza*,*Yates*,*Joule*,*Samuel*,*Malene*,*Celeste*,*Fortress*,*Adagio*,*Phinn*,*Baron*
----
2019-03-02 00:38:35,na,23 vs 13,win: left/blue,20:20
Chuck,Hami,Oldskool,gabevizzle,ttigers,Guest_820402168,SatsukiNA,AirCRAFT,PaulSmithNA,一本満足
*Malene*,*Flicker*,*Baron*,*Churnwalker*,*Reza*,*Magnus*,*Kinetic*,*Yates*,*Anka*,*Skaarf*
